category,pair_id,feature,is_target,alpha,delta_contrast
safety,p63,8231,0,2.0,0.25
safety,p64,8231,0,2.0,0.03125
safety,p65,8231,0,2.0,0.0
safety,p66,8231,0,2.0,0.0
safety,p67,8231,0,2.0,-0.03125
safety,p68,8231,0,2.0,0.125
safety,p69,8231,0,2.0,0.03125
safety,p70,8231,0,2.0,-0.03125
safety,p71,8231,0,2.0,0.0
safety,p72,8231,0,2.0,0.0
safety,p73,8231,0,2.0,0.0
safety,p74,8231,0,2.0,0.0625
safety,p75,8231,0,2.0,-0.09375
safety,p76,8231,0,2.0,-0.0625
safety,p77,8231,0,2.0,0.0
safety,p78,8231,0,2.0,-0.15625
safety,p79,8231,0,2.0,0.0
safety,p80,8231,0,2.0,0.0
safety,p81,8231,0,2.0,0.0
safety,p82,8231,0,2.0,0.0
safety,p83,8231,0,2.0,-0.25
safety,p84,8231,0,2.0,0.0625
safety,p85,8231,0,2.0,0.125
safety,p86,8231,0,2.0,0.0
safety,p87,8231,0,2.0,0.0
safety,p88,8231,0,2.0,0.0625
safety,p89,8231,0,2.0,0.0
safety,p90,8231,0,2.0,0.0625
safety,p91,8231,0,2.0,0.0625
safety,p92,8231,0,2.0,-0.0625
safety,p93,8231,0,2.0,0.0625
safety,p94,8231,0,2.0,0.0625
safety,p95,8231,0,2.0,0.0625
safety,p96,8231,0,2.0,0.0
safety,p97,8231,0,2.0,-0.03125
safety,p98,8231,0,2.0,0.0625
safety,p99,8231,0,2.0,0.0625
safety,p100,8231,0,2.0,-0.03125
safety,p101,8231,0,2.0,0.0
safety,p102,8231,0,2.0,0.0
safety,p103,8231,0,2.0,0.0
safety,p104,8231,0,2.0,0.0
safety,p105,8231,0,2.0,-0.0625
safety,p106,8231,0,2.0,0.0
safety,p107,8231,0,2.0,0.0625
safety,p108,8231,0,2.0,0.0
safety,p109,8231,0,2.0,0.15625
safety,p110,8231,0,2.0,0.125
safety,p111,8231,0,2.0,0.0
safety,p112,8231,0,2.0,-0.0625
safety,p113,8231,0,2.0,0.0
safety,p114,8231,0,2.0,0.0
safety,p115,8231,0,2.0,0.0625
safety,p116,8231,0,2.0,0.0
safety,p117,8231,0,2.0,-0.03125
safety,p118,8231,0,2.0,-0.125
safety,p119,8231,0,2.0,-0.0625
safety,p120,8231,0,2.0,-0.03125
safety,p121,8231,0,2.0,0.0
safety,p122,8231,0,2.0,0.03125
safety,p123,8231,0,2.0,-0.0625
safety,p124,8231,0,2.0,-0.03125
safety,p125,8231,0,2.0,0.0
safety,p126,8231,0,2.0,-0.0625
safety,p127,8231,0,2.0,0.0
safety,p128,8231,0,2.0,0.0
safety,p129,8231,0,2.0,-0.03125
safety,p130,8231,0,2.0,0.0
safety,p131,8231,0,2.0,0.0
safety,p132,8231,0,2.0,0.0
safety,p133,8231,0,2.0,0.0625
safety,p134,8231,0,2.0,-0.0625
safety,p135,8231,0,2.0,-0.125
safety,p136,8231,0,2.0,0.0
safety,p137,8231,0,2.0,-0.0625
safety,p138,8231,0,2.0,-0.0625
safety,p139,8231,0,2.0,0.0
safety,p140,8231,0,2.0,0.0
safety,p141,8231,0,2.0,-0.0625
safety,p142,8231,0,2.0,0.0
safety,p143,8231,0,2.0,0.0
safety,p144,8231,0,2.0,0.09375
safety,p145,8231,0,2.0,0.09375
safety,p146,8231,0,2.0,0.09375
safety,p147,8231,0,2.0,0.0
safety,p148,8231,0,2.0,0.0
safety,p149,8231,0,2.0,0.0625
safety,p150,8231,0,2.0,0.0625
safety,p151,8231,0,2.0,0.0
safety,p152,8231,0,2.0,-0.25
safety,p153,8231,0,2.0,-0.125
safety,p154,8231,0,2.0,0.0
safety,p155,8231,0,2.0,0.0
safety,p156,8231,0,2.0,0.0
safety,p157,8231,0,2.0,-0.125
safety,p158,8231,0,2.0,0.0
safety,p159,8231,0,2.0,-0.0625
safety,p160,8231,0,2.0,-0.0625
safety,p161,8231,0,2.0,0.09375
safety,p162,8231,0,2.0,-0.0625
safety,p163,8231,0,2.0,-0.0625
safety,p164,8231,0,2.0,-0.03125
safety,p165,8231,0,2.0,0.0625
safety,p166,8231,0,2.0,0.0
safety,p167,8231,0,2.0,0.0
safety,p168,8231,0,2.0,-0.125
safety,p169,8231,0,2.0,0.03125
safety,p170,8231,0,2.0,0.0
safety,p171,8231,0,2.0,0.0625
safety,p172,8231,0,2.0,0.0
safety,p173,8231,0,2.0,-0.0625
safety,p174,8231,0,2.0,0.0
safety,p175,8231,0,2.0,0.0
safety,p176,8231,0,2.0,0.0625
safety,p177,8231,0,2.0,0.0
safety,p178,8231,0,2.0,0.0
safety,p179,8231,0,2.0,-0.0625
safety,p180,8231,0,2.0,0.09375
safety,p181,8231,0,2.0,0.125
safety,p182,8231,0,2.0,-0.0625
safety,p183,8231,0,2.0,0.0625
safety,p184,8231,0,2.0,0.0
safety,p185,8231,0,2.0,-0.09375
safety,p186,8231,0,2.0,0.0
safety,p187,8231,0,2.0,0.0
safety,p188,8231,0,2.0,0.0625
safety,p189,8231,0,2.0,0.0625
safety,p190,8231,0,2.0,-0.1875
safety,p191,8231,0,2.0,0.0
safety,p192,8231,0,2.0,0.0625
safety,p193,8231,0,2.0,0.0
safety,p194,8231,0,2.0,0.03125
safety,p195,8231,0,2.0,0.0625
safety,p196,8231,0,2.0,0.0
safety,p197,8231,0,2.0,0.0
safety,p198,8231,0,2.0,0.125
safety,p199,8231,0,2.0,-0.125
safety,p200,8231,0,2.0,0.125
safety,p1,15864,0,0.0,-0.125
safety,p2,15864,0,0.0,0.0625
safety,p3,15864,0,0.0,0.0
safety,p4,15864,0,0.0,0.0
safety,p5,15864,0,0.0,0.0625
safety,p6,15864,0,0.0,-0.125
safety,p7,15864,0,0.0,0.0
safety,p8,15864,0,0.0,0.0
safety,p9,15864,0,0.0,-0.03125
safety,p10,15864,0,0.0,0.03125
safety,p11,15864,0,0.0,0.0
safety,p12,15864,0,0.0,0.0625
safety,p13,15864,0,0.0,-0.125
safety,p14,15864,0,0.0,0.0
safety,p15,15864,0,0.0,0.0
safety,p16,15864,0,0.0,0.0
safety,p17,15864,0,0.0,0.0
safety,p18,15864,0,0.0,0.0625
safety,p19,15864,0,0.0,0.0
safety,p20,15864,0,0.0,-0.125
safety,p21,15864,0,0.0,0.0
safety,p22,15864,0,0.0,0.0
safety,p23,15864,0,0.0,0.125
safety,p24,15864,0,0.0,-0.125
safety,p25,15864,0,0.0,0.0
safety,p26,15864,0,0.0,-0.03125
safety,p27,15864,0,0.0,-0.09375
safety,p28,15864,0,0.0,0.03125
safety,p29,15864,0,0.0,-0.125
safety,p30,15864,0,0.0,-0.03125
safety,p31,15864,0,0.0,0.0
safety,p32,15864,0,0.0,0.0
safety,p33,15864,0,0.0,0.0
safety,p34,15864,0,0.0,0.0
safety,p35,15864,0,0.0,-0.125
safety,p36,15864,0,0.0,0.0
safety,p37,15864,0,0.0,0.0
safety,p38,15864,0,0.0,0.0
safety,p39,15864,0,0.0,0.03125
safety,p40,15864,0,0.0,0.0
safety,p41,15864,0,0.0,0.0
safety,p42,15864,0,0.0,0.0
safety,p43,15864,0,0.0,0.0625
safety,p44,15864,0,0.0,0.03125
safety,p45,15864,0,0.0,0.0
safety,p46,15864,0,0.0,0.125
safety,p47,15864,0,0.0,0.0
safety,p48,15864,0,0.0,-0.125
safety,p49,15864,0,0.0,-0.0625
safety,p50,15864,0,0.0,0.125
safety,p51,15864,0,0.0,0.0
safety,p52,15864,0,0.0,-0.125
safety,p53,15864,0,0.0,0.125
safety,p54,15864,0,0.0,0.03125
safety,p55,15864,0,0.0,0.03125
safety,p56,15864,0,0.0,0.0
safety,p57,15864,0,0.0,-0.03125
safety,p58,15864,0,0.0,0.0625
safety,p59,15864,0,0.0,-0.09375
safety,p60,15864,0,0.0,0.0
safety,p61,15864,0,0.0,0.0
safety,p62,15864,0,0.0,0.0
safety,p63,15864,0,0.0,0.25
safety,p64,15864,0,0.0,0.03125
safety,p65,15864,0,0.0,0.0
safety,p66,15864,0,0.0,0.0625
safety,p67,15864,0,0.0,0.0
safety,p68,15864,0,0.0,-0.0625
safety,p69,15864,0,0.0,0.0625
safety,p70,15864,0,0.0,0.0
safety,p71,15864,0,0.0,0.0625
safety,p72,15864,0,0.0,0.0
safety,p73,15864,0,0.0,0.0
safety,p74,15864,0,0.0,0.0625
safety,p75,15864,0,0.0,0.0
safety,p76,15864,0,0.0,-0.0625
safety,p77,15864,0,0.0,0.0
safety,p78,15864,0,0.0,-0.125
safety,p79,15864,0,0.0,0.0
safety,p80,15864,0,0.0,-0.0625
safety,p81,15864,0,0.0,0.0
safety,p82,15864,0,0.0,0.0
safety,p83,15864,0,0.0,0.0
safety,p84,15864,0,0.0,0.0
safety,p85,15864,0,0.0,0.0
safety,p86,15864,0,0.0,0.0
safety,p87,15864,0,0.0,0.0
safety,p88,15864,0,0.0,0.0625
safety,p89,15864,0,0.0,0.0
safety,p90,15864,0,0.0,0.0
safety,p91,15864,0,0.0,0.0625
safety,p92,15864,0,0.0,-0.0625
safety,p93,15864,0,0.0,0.0625
safety,p94,15864,0,0.0,0.125
safety,p95,15864,0,0.0,0.0625
safety,p96,15864,0,0.0,0.125
safety,p97,15864,0,0.0,0.0
safety,p98,15864,0,0.0,0.0625
safety,p99,15864,0,0.0,0.125
safety,p100,15864,0,0.0,0.0
safety,p101,15864,0,0.0,0.0625
safety,p102,15864,0,0.0,0.0
safety,p103,15864,0,0.0,0.125
safety,p104,15864,0,0.0,-0.125
safety,p105,15864,0,0.0,-0.125
safety,p106,15864,0,0.0,0.0
safety,p107,15864,0,0.0,-0.0625
safety,p108,15864,0,0.0,0.0
safety,p109,15864,0,0.0,0.0625
safety,p110,15864,0,0.0,-0.0625
safety,p111,15864,0,0.0,0.0625
safety,p112,15864,0,0.0,-0.0625
safety,p113,15864,0,0.0,0.0
safety,p114,15864,0,0.0,0.0
safety,p115,15864,0,0.0,-0.0625
safety,p116,15864,0,0.0,0.03125
safety,p117,15864,0,0.0,-0.0625
safety,p118,15864,0,0.0,-0.125
safety,p119,15864,0,0.0,0.0
safety,p120,15864,0,0.0,0.0625
safety,p121,15864,0,0.0,0.0
safety,p122,15864,0,0.0,0.09375
safety,p123,15864,0,0.0,0.0
safety,p124,15864,0,0.0,-0.03125
safety,p125,15864,0,0.0,0.0
safety,p126,15864,0,0.0,-0.0625
safety,p127,15864,0,0.0,0.03125
safety,p128,15864,0,0.0,0.0
safety,p129,15864,0,0.0,-0.03125
safety,p130,15864,0,0.0,0.03125
safety,p131,15864,0,0.0,0.0
safety,p132,15864,0,0.0,0.0625
safety,p133,15864,0,0.0,0.0
safety,p134,15864,0,0.0,0.03125
safety,p135,15864,0,0.0,0.0
safety,p136,15864,0,0.0,0.125
safety,p137,15864,0,0.0,0.0
safety,p138,15864,0,0.0,-0.0625
safety,p139,15864,0,0.0,0.0
safety,p140,15864,0,0.0,0.0
safety,p141,15864,0,0.0,-0.125
safety,p142,15864,0,0.0,0.0
safety,p143,15864,0,0.0,-0.125
safety,p144,15864,0,0.0,0.03125
safety,p145,15864,0,0.0,0.0625
safety,p146,15864,0,0.0,0.03125
safety,p147,15864,0,0.0,0.0
safety,p148,15864,0,0.0,0.0625
safety,p149,15864,0,0.0,0.0
safety,p150,15864,0,0.0,0.0625
safety,p151,15864,0,0.0,0.25
safety,p152,15864,0,0.0,-0.125
safety,p153,15864,0,0.0,0.0
safety,p154,15864,0,0.0,0.0
safety,p155,15864,0,0.0,-0.03125
safety,p156,15864,0,0.0,0.0
safety,p157,15864,0,0.0,0.0625
safety,p158,15864,0,0.0,0.0
safety,p159,15864,0,0.0,0.0
safety,p160,15864,0,0.0,0.125
safety,p161,15864,0,0.0,0.0
safety,p162,15864,0,0.0,0.0625
safety,p163,15864,0,0.0,0.125
safety,p164,15864,0,0.0,0.0625
safety,p165,15864,0,0.0,0.0
safety,p166,15864,0,0.0,-0.0625
safety,p167,15864,0,0.0,0.125
safety,p168,15864,0,0.0,-0.125
safety,p169,15864,0,0.0,0.0
safety,p170,15864,0,0.0,0.0
safety,p171,15864,0,0.0,0.0625
safety,p172,15864,0,0.0,-0.0625
safety,p173,15864,0,0.0,0.125
safety,p174,15864,0,0.0,0.0
safety,p175,15864,0,0.0,0.0
safety,p176,15864,0,0.0,0.0625
safety,p177,15864,0,0.0,-0.0625
safety,p178,15864,0,0.0,0.0
safety,p179,15864,0,0.0,-0.0625
safety,p180,15864,0,0.0,0.0
safety,p181,15864,0,0.0,0.125
safety,p182,15864,0,0.0,0.0
safety,p183,15864,0,0.0,0.0
safety,p184,15864,0,0.0,0.0
safety,p185,15864,0,0.0,-0.0625
safety,p186,15864,0,0.0,-0.03125
safety,p187,15864,0,0.0,0.0
safety,p188,15864,0,0.0,0.0
safety,p189,15864,0,0.0,0.0
safety,p190,15864,0,0.0,-0.0625
safety,p191,15864,0,0.0,0.0
safety,p192,15864,0,0.0,0.0
safety,p193,15864,0,0.0,0.0
safety,p194,15864,0,0.0,0.0
safety,p195,15864,0,0.0,0.0625
safety,p196,15864,0,0.0,0.0
safety,p197,15864,0,0.0,-0.03125
safety,p198,15864,0,0.0,-0.0625
safety,p199,15864,0,0.0,-0.09375
safety,p200,15864,0,0.0,0.0625
safety,p1,15864,0,0.5,0.0
safety,p2,15864,0,0.5,0.0625
safety,p3,15864,0,0.5,-0.0625
safety,p4,15864,0,0.5,0.0625
safety,p5,15864,0,0.5,-0.0625
safety,p6,15864,0,0.5,-0.03125
safety,p7,15864,0,0.5,0.0
safety,p8,15864,0,0.5,0.0
safety,p9,15864,0,0.5,-0.03125
safety,p10,15864,0,0.5,0.03125
safety,p11,15864,0,0.5,0.0
safety,p12,15864,0,0.5,0.0625
safety,p13,15864,0,0.5,-0.125
safety,p14,15864,0,0.5,0.0
safety,p15,15864,0,0.5,0.0
safety,p16,15864,0,0.5,0.0
safety,p17,15864,0,0.5,0.125
safety,p18,15864,0,0.5,0.0625
safety,p19,15864,0,0.5,-0.09375
safety,p20,15864,0,0.5,0.0
safety,p21,15864,0,0.5,0.0
safety,p22,15864,0,0.5,-0.0625
safety,p23,15864,0,0.5,0.0
safety,p24,15864,0,0.5,-0.125
safety,p25,15864,0,0.5,-0.0625
safety,p26,15864,0,0.5,-0.03125
safety,p27,15864,0,0.5,-0.125
safety,p28,15864,0,0.5,-0.03125
safety,p29,15864,0,0.5,-0.1875
safety,p30,15864,0,0.5,-0.03125
safety,p31,15864,0,0.5,0.0
safety,p32,15864,0,0.5,0.0
safety,p33,15864,0,0.5,0.0
safety,p34,15864,0,0.5,0.03125
safety,p35,15864,0,0.5,-0.125
safety,p36,15864,0,0.5,0.0625
safety,p37,15864,0,0.5,0.0
safety,p38,15864,0,0.5,0.0
safety,p39,15864,0,0.5,0.0
safety,p40,15864,0,0.5,0.0
safety,p41,15864,0,0.5,0.0
safety,p42,15864,0,0.5,0.125
safety,p43,15864,0,0.5,0.0625
safety,p44,15864,0,0.5,0.0625
safety,p45,15864,0,0.5,0.0
safety,p46,15864,0,0.5,0.0625
safety,p47,15864,0,0.5,0.125
safety,p48,15864,0,0.5,0.0625
safety,p49,15864,0,0.5,0.0
safety,p50,15864,0,0.5,0.0625
safety,p51,15864,0,0.5,0.0
safety,p52,15864,0,0.5,-0.125
safety,p53,15864,0,0.5,0.1875
safety,p54,15864,0,0.5,0.09375
safety,p55,15864,0,0.5,0.03125
safety,p56,15864,0,0.5,0.0
safety,p57,15864,0,0.5,-0.0625
safety,p58,15864,0,0.5,0.0
safety,p59,15864,0,0.5,-0.09375
safety,p60,15864,0,0.5,0.0
safety,p61,15864,0,0.5,0.0
safety,p62,15864,0,0.5,0.0
safety,p63,15864,0,0.5,0.0
safety,p64,15864,0,0.5,0.03125
safety,p65,15864,0,0.5,0.0
safety,p66,15864,0,0.5,0.0625
safety,p67,15864,0,0.5,0.0
safety,p68,15864,0,0.5,0.125
safety,p69,15864,0,0.5,0.0625
safety,p70,15864,0,0.5,0.0
safety,p71,15864,0,0.5,-0.125
safety,p72,15864,0,0.5,0.0
safety,p73,15864,0,0.5,0.0
safety,p74,15864,0,0.5,0.0625
safety,p75,15864,0,0.5,-0.0625
safety,p76,15864,0,0.5,0.03125
safety,p77,15864,0,0.5,0.03125
safety,p78,15864,0,0.5,-0.0625
safety,p79,15864,0,0.5,0.0
safety,p80,15864,0,0.5,-0.03125
safety,p81,15864,0,0.5,-0.125
safety,p82,15864,0,0.5,-0.125
safety,p83,15864,0,0.5,0.0
safety,p84,15864,0,0.5,0.09375
safety,p85,15864,0,0.5,0.125
safety,p86,15864,0,0.5,0.0
safety,p87,15864,0,0.5,0.0625
safety,p88,15864,0,0.5,0.0625
safety,p89,15864,0,0.5,0.125
safety,p90,15864,0,0.5,0.0
safety,p91,15864,0,0.5,-0.125
safety,p92,15864,0,0.5,-0.0625
safety,p93,15864,0,0.5,0.0625
safety,p94,15864,0,0.5,0.125
safety,p95,15864,0,0.5,-0.125
safety,p96,15864,0,0.5,0.0
safety,p97,15864,0,0.5,0.0
safety,p98,15864,0,0.5,-0.125
safety,p99,15864,0,0.5,0.125
safety,p100,15864,0,0.5,0.0
safety,p101,15864,0,0.5,0.0625
safety,p102,15864,0,0.5,0.0
safety,p103,15864,0,0.5,0.0
safety,p104,15864,0,0.5,-0.1875
safety,p105,15864,0,0.5,-0.0625
safety,p106,15864,0,0.5,-0.0625
safety,p107,15864,0,0.5,0.0625
safety,p108,15864,0,0.5,0.0
safety,p109,15864,0,0.5,0.0
safety,p110,15864,0,0.5,0.0
safety,p111,15864,0,0.5,0.0625
safety,p112,15864,0,0.5,0.0625
safety,p113,15864,0,0.5,0.0
safety,p114,15864,0,0.5,0.0
safety,p115,15864,0,0.5,-0.03125
safety,p116,15864,0,0.5,0.03125
safety,p117,15864,0,0.5,0.03125
safety,p118,15864,0,0.5,-0.0625
safety,p119,15864,0,0.5,-0.15625
safety,p120,15864,0,0.5,0.09375
safety,p121,15864,0,0.5,0.0
safety,p122,15864,0,0.5,0.0625
safety,p123,15864,0,0.5,-0.0625
safety,p124,15864,0,0.5,0.0625
safety,p125,15864,0,0.5,0.0
safety,p126,15864,0,0.5,-0.0625
safety,p127,15864,0,0.5,0.03125
safety,p128,15864,0,0.5,0.0
safety,p129,15864,0,0.5,0.0625
safety,p130,15864,0,0.5,0.03125
safety,p131,15864,0,0.5,0.0
safety,p132,15864,0,0.5,0.0625
safety,p133,15864,0,0.5,-0.0625
safety,p134,15864,0,0.5,-0.03125
safety,p135,15864,0,0.5,0.0
safety,p136,15864,0,0.5,0.0
safety,p137,15864,0,0.5,0.0
safety,p138,15864,0,0.5,-0.125
safety,p139,15864,0,0.5,0.0
safety,p140,15864,0,0.5,0.0
safety,p141,15864,0,0.5,0.0
safety,p142,15864,0,0.5,0.0
safety,p143,15864,0,0.5,0.0
safety,p144,15864,0,0.5,0.03125
safety,p145,15864,0,0.5,0.1875
safety,p146,15864,0,0.5,0.03125
safety,p147,15864,0,0.5,0.0
safety,p148,15864,0,0.5,0.0625
safety,p149,15864,0,0.5,0.0
safety,p150,15864,0,0.5,0.0625
safety,p151,15864,0,0.5,0.125
safety,p152,15864,0,0.5,-0.125
safety,p153,15864,0,0.5,0.0
safety,p154,15864,0,0.5,-0.09375
safety,p155,15864,0,0.5,0.09375
safety,p156,15864,0,0.5,0.0
safety,p157,15864,0,0.5,-0.0625
safety,p158,15864,0,0.5,0.125
safety,p159,15864,0,0.5,-0.0625
safety,p160,15864,0,0.5,0.0
safety,p161,15864,0,0.5,0.0
safety,p162,15864,0,0.5,0.0
safety,p163,15864,0,0.5,-0.0625
safety,p164,15864,0,0.5,0.0
safety,p165,15864,0,0.5,0.0625
safety,p166,15864,0,0.5,0.0
safety,p167,15864,0,0.5,0.125
safety,p168,15864,0,0.5,0.0
safety,p169,15864,0,0.5,0.0
safety,p170,15864,0,0.5,0.0625
safety,p171,15864,0,0.5,0.0625
safety,p172,15864,0,0.5,-0.09375
safety,p173,15864,0,0.5,0.125
safety,p174,15864,0,0.5,0.0
safety,p175,15864,0,0.5,0.125
safety,p176,15864,0,0.5,0.09375
safety,p177,15864,0,0.5,-0.0625
safety,p178,15864,0,0.5,0.0
safety,p179,15864,0,0.5,0.0
safety,p180,15864,0,0.5,0.03125
safety,p181,15864,0,0.5,0.125
safety,p182,15864,0,0.5,0.0625
safety,p183,15864,0,0.5,0.0
safety,p184,15864,0,0.5,0.0
safety,p185,15864,0,0.5,-0.125
safety,p186,15864,0,0.5,0.0
safety,p187,15864,0,0.5,0.0
safety,p188,15864,0,0.5,0.0
safety,p189,15864,0,0.5,0.0
safety,p190,15864,0,0.5,-0.125
safety,p191,15864,0,0.5,0.0
safety,p192,15864,0,0.5,0.0
safety,p193,15864,0,0.5,0.0
safety,p194,15864,0,0.5,0.0625
safety,p195,15864,0,0.5,0.0
safety,p196,15864,0,0.5,0.0
safety,p197,15864,0,0.5,0.03125
safety,p198,15864,0,0.5,-0.0625
safety,p199,15864,0,0.5,-0.125
safety,p200,15864,0,0.5,-0.0625
safety,p1,15864,0,1.0,0.0
safety,p2,15864,0,1.0,0.0
safety,p3,15864,0,1.0,0.0
safety,p4,15864,0,1.0,0.0
safety,p5,15864,0,1.0,0.0
safety,p6,15864,0,1.0,0.0
safety,p7,15864,0,1.0,0.0
safety,p8,15864,0,1.0,0.0
safety,p9,15864,0,1.0,0.0
safety,p10,15864,0,1.0,0.0
safety,p11,15864,0,1.0,0.0
safety,p12,15864,0,1.0,0.0
safety,p13,15864,0,1.0,0.0
safety,p14,15864,0,1.0,0.0
safety,p15,15864,0,1.0,0.0
safety,p16,15864,0,1.0,0.0
safety,p17,15864,0,1.0,0.0
safety,p18,15864,0,1.0,0.0
safety,p19,15864,0,1.0,0.0
safety,p20,15864,0,1.0,0.0
safety,p21,15864,0,1.0,0.0
safety,p22,15864,0,1.0,0.0
safety,p23,15864,0,1.0,0.0
safety,p24,15864,0,1.0,0.0
safety,p25,15864,0,1.0,0.0
safety,p26,15864,0,1.0,0.0
safety,p27,15864,0,1.0,0.0
safety,p28,15864,0,1.0,0.0
safety,p29,15864,0,1.0,0.0
safety,p30,15864,0,1.0,0.0
safety,p31,15864,0,1.0,0.0
safety,p32,15864,0,1.0,0.0
safety,p33,15864,0,1.0,0.0
safety,p34,15864,0,1.0,0.0
safety,p35,15864,0,1.0,0.0
safety,p36,15864,0,1.0,0.0
safety,p37,15864,0,1.0,0.0
safety,p38,15864,0,1.0,0.0
safety,p39,15864,0,1.0,0.0
safety,p40,15864,0,1.0,0.0
safety,p41,15864,0,1.0,0.0
safety,p42,15864,0,1.0,0.0
safety,p43,15864,0,1.0,0.0
safety,p44,15864,0,1.0,0.0
safety,p45,15864,0,1.0,0.0
safety,p46,15864,0,1.0,0.0
safety,p47,15864,0,1.0,0.0
safety,p48,15864,0,1.0,0.0
safety,p49,15864,0,1.0,0.0
safety,p50,15864,0,1.0,0.0
safety,p51,15864,0,1.0,0.0
safety,p52,15864,0,1.0,0.0
safety,p53,15864,0,1.0,0.0
safety,p54,15864,0,1.0,0.0
safety,p55,15864,0,1.0,0.0
safety,p56,15864,0,1.0,0.0
safety,p57,15864,0,1.0,0.0
safety,p58,15864,0,1.0,0.0
safety,p59,15864,0,1.0,0.0
safety,p60,15864,0,1.0,0.0
safety,p61,15864,0,1.0,0.0
safety,p62,15864,0,1.0,0.0
safety,p63,15864,0,1.0,0.0
safety,p64,15864,0,1.0,0.0
safety,p65,15864,0,1.0,0.0
safety,p66,15864,0,1.0,0.0
safety,p67,15864,0,1.0,0.0
safety,p68,15864,0,1.0,0.0
safety,p69,15864,0,1.0,0.0
safety,p70,15864,0,1.0,0.0
safety,p71,15864,0,1.0,0.0
safety,p72,15864,0,1.0,0.0
safety,p73,15864,0,1.0,0.0
safety,p74,15864,0,1.0,0.0
safety,p75,15864,0,1.0,0.0
safety,p76,15864,0,1.0,0.0
safety,p77,15864,0,1.0,0.0
safety,p78,15864,0,1.0,0.0
safety,p79,15864,0,1.0,0.0
safety,p80,15864,0,1.0,0.0
safety,p81,15864,0,1.0,0.0
safety,p82,15864,0,1.0,0.0
safety,p83,15864,0,1.0,0.0
safety,p84,15864,0,1.0,0.0
safety,p85,15864,0,1.0,0.0
safety,p86,15864,0,1.0,0.0
safety,p87,15864,0,1.0,0.0
safety,p88,15864,0,1.0,0.0
safety,p89,15864,0,1.0,0.0
safety,p90,15864,0,1.0,0.0
safety,p91,15864,0,1.0,0.0
safety,p92,15864,0,1.0,0.0
safety,p93,15864,0,1.0,0.0
safety,p94,15864,0,1.0,0.0
safety,p95,15864,0,1.0,0.0
safety,p96,15864,0,1.0,0.0
safety,p97,15864,0,1.0,0.0
safety,p98,15864,0,1.0,0.0
safety,p99,15864,0,1.0,0.0
safety,p100,15864,0,1.0,0.0
safety,p101,15864,0,1.0,0.0
safety,p102,15864,0,1.0,0.0
safety,p103,15864,0,1.0,0.0
safety,p104,15864,0,1.0,0.0
safety,p105,15864,0,1.0,0.0
safety,p106,15864,0,1.0,0.0
safety,p107,15864,0,1.0,0.0
safety,p108,15864,0,1.0,0.0
safety,p109,15864,0,1.0,0.0
safety,p110,15864,0,1.0,0.0
safety,p111,15864,0,1.0,0.0
safety,p112,15864,0,1.0,0.0
safety,p113,15864,0,1.0,0.0
safety,p114,15864,0,1.0,0.0
safety,p115,15864,0,1.0,0.0
safety,p116,15864,0,1.0,0.0
safety,p117,15864,0,1.0,0.0
safety,p118,15864,0,1.0,0.0
safety,p119,15864,0,1.0,0.0
safety,p120,15864,0,1.0,0.0
safety,p121,15864,0,1.0,0.0
safety,p122,15864,0,1.0,0.0
safety,p123,15864,0,1.0,0.0
safety,p124,15864,0,1.0,0.0
safety,p125,15864,0,1.0,0.0
safety,p126,15864,0,1.0,0.0
safety,p127,15864,0,1.0,0.0
safety,p128,15864,0,1.0,0.0
safety,p129,15864,0,1.0,0.0
safety,p130,15864,0,1.0,0.0
safety,p131,15864,0,1.0,0.0
safety,p132,15864,0,1.0,0.0
safety,p133,15864,0,1.0,0.0
safety,p134,15864,0,1.0,0.0
safety,p135,15864,0,1.0,0.0
safety,p136,15864,0,1.0,0.0
safety,p137,15864,0,1.0,0.0
safety,p138,15864,0,1.0,0.0
safety,p139,15864,0,1.0,0.0
safety,p140,15864,0,1.0,0.0
safety,p141,15864,0,1.0,0.0
safety,p142,15864,0,1.0,0.0
safety,p143,15864,0,1.0,0.0
safety,p144,15864,0,1.0,0.0
safety,p145,15864,0,1.0,0.0
safety,p146,15864,0,1.0,0.0
safety,p147,15864,0,1.0,0.0
safety,p148,15864,0,1.0,0.0
safety,p149,15864,0,1.0,0.0
safety,p150,15864,0,1.0,0.0
safety,p151,15864,0,1.0,0.0
safety,p152,15864,0,1.0,0.0
safety,p153,15864,0,1.0,0.0
safety,p154,15864,0,1.0,0.0
safety,p155,15864,0,1.0,0.0
safety,p156,15864,0,1.0,0.0
safety,p157,15864,0,1.0,0.0
safety,p158,15864,0,1.0,0.0
safety,p159,15864,0,1.0,0.0
safety,p160,15864,0,1.0,0.0
safety,p161,15864,0,1.0,0.0
safety,p162,15864,0,1.0,0.0
safety,p163,15864,0,1.0,0.0
safety,p164,15864,0,1.0,0.0
safety,p165,15864,0,1.0,0.0
safety,p166,15864,0,1.0,0.0
safety,p167,15864,0,1.0,0.0
safety,p168,15864,0,1.0,0.0
safety,p169,15864,0,1.0,0.0
safety,p170,15864,0,1.0,0.0
safety,p171,15864,0,1.0,0.0
safety,p172,15864,0,1.0,0.0
safety,p173,15864,0,1.0,0.0
safety,p174,15864,0,1.0,0.0
safety,p175,15864,0,1.0,0.0
safety,p176,15864,0,1.0,0.0
safety,p177,15864,0,1.0,0.0
safety,p178,15864,0,1.0,0.0
