category,pair_id,feature,is_target,alpha,delta_contrast
uncertainty,p120,14052,0,0.0,0.0625
uncertainty,p121,14052,0,0.0,0.0625
uncertainty,p122,14052,0,0.0,-0.0625
uncertainty,p123,14052,0,0.0,-0.15625
uncertainty,p124,14052,0,0.0,0.0
uncertainty,p125,14052,0,0.0,0.0625
uncertainty,p126,14052,0,0.0,-0.0625
uncertainty,p127,14052,0,0.0,-0.0625
uncertainty,p128,14052,0,0.0,0.0625
uncertainty,p129,14052,0,0.0,0.0
uncertainty,p130,14052,0,0.0,-0.0625
uncertainty,p131,14052,0,0.0,0.0
uncertainty,p132,14052,0,0.0,0.1875
uncertainty,p133,14052,0,0.0,0.125
uncertainty,p134,14052,0,0.0,0.0
uncertainty,p135,14052,0,0.0,0.0
uncertainty,p136,14052,0,0.0,0.0
uncertainty,p137,14052,0,0.0,0.0
uncertainty,p138,14052,0,0.0,0.0625
uncertainty,p139,14052,0,0.0,0.0
uncertainty,p140,14052,0,0.0,-0.09375
uncertainty,p141,14052,0,0.0,-0.0625
uncertainty,p142,14052,0,0.0,0.0625
uncertainty,p143,14052,0,0.0,0.0
uncertainty,p144,14052,0,0.0,0.0
uncertainty,p145,14052,0,0.0,-0.0625
uncertainty,p146,14052,0,0.0,0.03125
uncertainty,p147,14052,0,0.0,-0.0625
uncertainty,p148,14052,0,0.0,0.125
uncertainty,p149,14052,0,0.0,0.09375
uncertainty,p150,14052,0,0.0,-0.03125
uncertainty,p151,14052,0,0.0,0.0
uncertainty,p152,14052,0,0.0,-0.0625
uncertainty,p153,14052,0,0.0,0.0
uncertainty,p154,14052,0,0.0,0.0625
uncertainty,p155,14052,0,0.0,0.0625
uncertainty,p156,14052,0,0.0,0.0
uncertainty,p157,14052,0,0.0,0.0
uncertainty,p158,14052,0,0.0,0.125
uncertainty,p159,14052,0,0.0,0.0
uncertainty,p160,14052,0,0.0,0.0
uncertainty,p161,14052,0,0.0,-0.0625
uncertainty,p162,14052,0,0.0,0.0
uncertainty,p163,14052,0,0.0,-0.0625
uncertainty,p164,14052,0,0.0,0.0
uncertainty,p165,14052,0,0.0,0.0625
uncertainty,p166,14052,0,0.0,0.03125
uncertainty,p167,14052,0,0.0,-0.0625
uncertainty,p168,14052,0,0.0,0.0
uncertainty,p169,14052,0,0.0,0.0625
uncertainty,p170,14052,0,0.0,0.125
uncertainty,p171,14052,0,0.0,0.0625
uncertainty,p172,14052,0,0.0,0.0
uncertainty,p173,14052,0,0.0,0.0
uncertainty,p174,14052,0,0.0,0.0625
uncertainty,p175,14052,0,0.0,-0.0625
uncertainty,p176,14052,0,0.0,0.0
uncertainty,p177,14052,0,0.0,0.0
uncertainty,p178,14052,0,0.0,0.0
uncertainty,p179,14052,0,0.0,0.0
uncertainty,p180,14052,0,0.0,0.0
uncertainty,p181,14052,0,0.0,-0.0625
uncertainty,p182,14052,0,0.0,0.0
uncertainty,p183,14052,0,0.0,0.0
uncertainty,p184,14052,0,0.0,0.0625
uncertainty,p185,14052,0,0.0,0.03125
uncertainty,p186,14052,0,0.0,0.0
uncertainty,p187,14052,0,0.0,0.0
uncertainty,p188,14052,0,0.0,0.0
uncertainty,p189,14052,0,0.0,-0.0625
uncertainty,p190,14052,0,0.0,0.0
uncertainty,p191,14052,0,0.0,0.0
uncertainty,p192,14052,0,0.0,0.0
uncertainty,p193,14052,0,0.0,0.0625
uncertainty,p194,14052,0,0.0,0.0
uncertainty,p195,14052,0,0.0,0.0
uncertainty,p196,14052,0,0.0,0.0
uncertainty,p197,14052,0,0.0,0.0
uncertainty,p198,14052,0,0.0,0.0625
uncertainty,p199,14052,0,0.0,0.0
uncertainty,p200,14052,0,0.0,0.0
uncertainty,p1,14052,0,0.5,0.0625
uncertainty,p2,14052,0,0.5,-0.0625
uncertainty,p3,14052,0,0.5,0.0
uncertainty,p4,14052,0,0.5,0.0
uncertainty,p5,14052,0,0.5,-0.1875
uncertainty,p6,14052,0,0.5,0.0
uncertainty,p7,14052,0,0.5,0.0
uncertainty,p8,14052,0,0.5,0.125
uncertainty,p9,14052,0,0.5,-0.09375
uncertainty,p10,14052,0,0.5,0.0625
uncertainty,p11,14052,0,0.5,-0.1875
uncertainty,p12,14052,0,0.5,-0.1875
uncertainty,p13,14052,0,0.5,0.0625
uncertainty,p14,14052,0,0.5,0.125
uncertainty,p15,14052,0,0.5,0.0
uncertainty,p16,14052,0,0.5,0.0
uncertainty,p17,14052,0,0.5,0.0
uncertainty,p18,14052,0,0.5,0.0
uncertainty,p19,14052,0,0.5,0.25
uncertainty,p20,14052,0,0.5,-0.0625
uncertainty,p21,14052,0,0.5,0.0
uncertainty,p22,14052,0,0.5,0.0625
uncertainty,p23,14052,0,0.5,0.0
uncertainty,p24,14052,0,0.5,0.0625
uncertainty,p25,14052,0,0.5,0.125
uncertainty,p26,14052,0,0.5,0.125
uncertainty,p27,14052,0,0.5,-0.0625
uncertainty,p28,14052,0,0.5,0.0
uncertainty,p29,14052,0,0.5,0.0
uncertainty,p30,14052,0,0.5,0.0
uncertainty,p31,14052,0,0.5,0.0625
uncertainty,p32,14052,0,0.5,0.0
uncertainty,p33,14052,0,0.5,0.0
uncertainty,p34,14052,0,0.5,0.0625
uncertainty,p35,14052,0,0.5,-0.0625
uncertainty,p36,14052,0,0.5,0.0625
uncertainty,p37,14052,0,0.5,0.0
uncertainty,p38,14052,0,0.5,0.0
uncertainty,p39,14052,0,0.5,-0.25
uncertainty,p40,14052,0,0.5,0.0
uncertainty,p41,14052,0,0.5,0.0625
uncertainty,p42,14052,0,0.5,0.0
uncertainty,p43,14052,0,0.5,0.125
uncertainty,p44,14052,0,0.5,0.0
uncertainty,p45,14052,0,0.5,0.0
uncertainty,p46,14052,0,0.5,0.0
uncertainty,p47,14052,0,0.5,0.0
uncertainty,p48,14052,0,0.5,0.0
uncertainty,p49,14052,0,0.5,0.0
uncertainty,p50,14052,0,0.5,0.1875
uncertainty,p51,14052,0,0.5,0.0
uncertainty,p52,14052,0,0.5,0.0
uncertainty,p53,14052,0,0.5,0.0
uncertainty,p54,14052,0,0.5,0.0
uncertainty,p55,14052,0,0.5,0.0
uncertainty,p56,14052,0,0.5,0.0
uncertainty,p57,14052,0,0.5,0.0
uncertainty,p58,14052,0,0.5,0.0
uncertainty,p59,14052,0,0.5,0.0
uncertainty,p60,14052,0,0.5,0.03125
uncertainty,p61,14052,0,0.5,0.0625
uncertainty,p62,14052,0,0.5,0.0625
uncertainty,p63,14052,0,0.5,0.0
uncertainty,p64,14052,0,0.5,0.0
uncertainty,p65,14052,0,0.5,0.1875
uncertainty,p66,14052,0,0.5,0.0
uncertainty,p67,14052,0,0.5,0.0
uncertainty,p68,14052,0,0.5,0.0625
uncertainty,p69,14052,0,0.5,0.03125
uncertainty,p70,14052,0,0.5,-0.03125
uncertainty,p71,14052,0,0.5,0.03125
uncertainty,p72,14052,0,0.5,0.0
uncertainty,p73,14052,0,0.5,0.0625
uncertainty,p74,14052,0,0.5,0.0
uncertainty,p75,14052,0,0.5,0.0
uncertainty,p76,14052,0,0.5,-0.0625
uncertainty,p77,14052,0,0.5,0.0625
uncertainty,p78,14052,0,0.5,0.0
uncertainty,p79,14052,0,0.5,0.0
uncertainty,p80,14052,0,0.5,-0.125
uncertainty,p81,14052,0,0.5,0.0
uncertainty,p82,14052,0,0.5,-0.0625
uncertainty,p83,14052,0,0.5,0.0625
uncertainty,p84,14052,0,0.5,0.125
uncertainty,p85,14052,0,0.5,0.0
uncertainty,p86,14052,0,0.5,-0.03125
uncertainty,p87,14052,0,0.5,-0.0625
uncertainty,p88,14052,0,0.5,0.0625
uncertainty,p89,14052,0,0.5,0.0625
uncertainty,p90,14052,0,0.5,-0.0625
uncertainty,p91,14052,0,0.5,-0.0625
uncertainty,p92,14052,0,0.5,0.0
uncertainty,p93,14052,0,0.5,-0.125
uncertainty,p94,14052,0,0.5,-0.0625
uncertainty,p95,14052,0,0.5,0.0625
uncertainty,p96,14052,0,0.5,0.0
uncertainty,p97,14052,0,0.5,0.0
uncertainty,p98,14052,0,0.5,-0.125
uncertainty,p99,14052,0,0.5,0.0625
uncertainty,p100,14052,0,0.5,0.0
uncertainty,p101,14052,0,0.5,0.0
uncertainty,p102,14052,0,0.5,-0.25
uncertainty,p103,14052,0,0.5,0.0625
uncertainty,p104,14052,0,0.5,-0.125
uncertainty,p105,14052,0,0.5,0.0
uncertainty,p106,14052,0,0.5,0.0
uncertainty,p107,14052,0,0.5,0.125
uncertainty,p108,14052,0,0.5,0.125
uncertainty,p109,14052,0,0.5,0.0
uncertainty,p110,14052,0,0.5,0.0625
uncertainty,p111,14052,0,0.5,-0.0625
uncertainty,p112,14052,0,0.5,-0.0625
uncertainty,p113,14052,0,0.5,-0.0625
uncertainty,p114,14052,0,0.5,0.0625
uncertainty,p115,14052,0,0.5,0.0625
uncertainty,p116,14052,0,0.5,0.0
uncertainty,p117,14052,0,0.5,0.0
uncertainty,p118,14052,0,0.5,0.0625
uncertainty,p119,14052,0,0.5,0.0625
uncertainty,p120,14052,0,0.5,0.0
uncertainty,p121,14052,0,0.5,0.0625
uncertainty,p122,14052,0,0.5,0.0
uncertainty,p123,14052,0,0.5,-0.15625
uncertainty,p124,14052,0,0.5,0.0
uncertainty,p125,14052,0,0.5,0.0
uncertainty,p126,14052,0,0.5,-0.03125
uncertainty,p127,14052,0,0.5,-0.0625
uncertainty,p128,14052,0,0.5,0.0
uncertainty,p129,14052,0,0.5,0.0
uncertainty,p130,14052,0,0.5,-0.0625
uncertainty,p131,14052,0,0.5,0.0625
uncertainty,p132,14052,0,0.5,0.125
uncertainty,p133,14052,0,0.5,0.0
uncertainty,p134,14052,0,0.5,0.0
uncertainty,p135,14052,0,0.5,0.0
uncertainty,p136,14052,0,0.5,0.0
uncertainty,p137,14052,0,0.5,0.0625
uncertainty,p138,14052,0,0.5,-0.0625
uncertainty,p139,14052,0,0.5,0.0
uncertainty,p140,14052,0,0.5,0.03125
uncertainty,p141,14052,0,0.5,-0.0625
uncertainty,p142,14052,0,0.5,0.0
uncertainty,p143,14052,0,0.5,0.0
uncertainty,p144,14052,0,0.5,0.0
uncertainty,p145,14052,0,0.5,0.0
uncertainty,p146,14052,0,0.5,0.09375
uncertainty,p147,14052,0,0.5,-0.0625
uncertainty,p148,14052,0,0.5,0.0
uncertainty,p149,14052,0,0.5,0.09375
uncertainty,p150,14052,0,0.5,-0.03125
uncertainty,p151,14052,0,0.5,0.0
uncertainty,p152,14052,0,0.5,-0.0625
uncertainty,p153,14052,0,0.5,0.0625
uncertainty,p154,14052,0,0.5,0.0
uncertainty,p155,14052,0,0.5,0.0625
uncertainty,p156,14052,0,0.5,0.0
uncertainty,p157,14052,0,0.5,-0.0625
uncertainty,p158,14052,0,0.5,0.0625
uncertainty,p159,14052,0,0.5,0.0
uncertainty,p160,14052,0,0.5,0.0
uncertainty,p161,14052,0,0.5,-0.0625
uncertainty,p162,14052,0,0.5,0.0
uncertainty,p163,14052,0,0.5,0.0625
uncertainty,p164,14052,0,0.5,0.0
uncertainty,p165,14052,0,0.5,0.0
uncertainty,p166,14052,0,0.5,0.0
uncertainty,p167,14052,0,0.5,-0.0625
uncertainty,p168,14052,0,0.5,-0.0625
uncertainty,p169,14052,0,0.5,0.125
uncertainty,p170,14052,0,0.5,0.0
uncertainty,p171,14052,0,0.5,0.0625
uncertainty,p172,14052,0,0.5,0.0
uncertainty,p173,14052,0,0.5,0.125
uncertainty,p174,14052,0,0.5,0.0625
uncertainty,p175,14052,0,0.5,0.0
uncertainty,p176,14052,0,0.5,0.0
uncertainty,p177,14052,0,0.5,0.0
uncertainty,p178,14052,0,0.5,0.0
uncertainty,p179,14052,0,0.5,0.0
uncertainty,p180,14052,0,0.5,0.125
uncertainty,p181,14052,0,0.5,0.0
uncertainty,p182,14052,0,0.5,0.0
uncertainty,p183,14052,0,0.5,0.0
uncertainty,p184,14052,0,0.5,0.125
uncertainty,p185,14052,0,0.5,0.03125
uncertainty,p186,14052,0,0.5,0.0
uncertainty,p187,14052,0,0.5,0.0
uncertainty,p188,14052,0,0.5,0.0
uncertainty,p189,14052,0,0.5,0.0
uncertainty,p190,14052,0,0.5,0.0
uncertainty,p191,14052,0,0.5,0.0
uncertainty,p192,14052,0,0.5,-0.0625
uncertainty,p193,14052,0,0.5,0.0
uncertainty,p194,14052,0,0.5,0.0
uncertainty,p195,14052,0,0.5,0.0
uncertainty,p196,14052,0,0.5,0.0625
uncertainty,p197,14052,0,0.5,0.0625
uncertainty,p198,14052,0,0.5,0.0
uncertainty,p199,14052,0,0.5,0.0
uncertainty,p200,14052,0,0.5,0.0625
uncertainty,p1,14052,0,1.0,0.0
uncertainty,p2,14052,0,1.0,0.0
uncertainty,p3,14052,0,1.0,0.0
uncertainty,p4,14052,0,1.0,0.0
uncertainty,p5,14052,0,1.0,0.0
uncertainty,p6,14052,0,1.0,0.0
uncertainty,p7,14052,0,1.0,0.0
uncertainty,p8,14052,0,1.0,0.0
uncertainty,p9,14052,0,1.0,0.0
uncertainty,p10,14052,0,1.0,0.0
uncertainty,p11,14052,0,1.0,0.0
uncertainty,p12,14052,0,1.0,0.0
uncertainty,p13,14052,0,1.0,0.0
uncertainty,p14,14052,0,1.0,0.0
uncertainty,p15,14052,0,1.0,0.0
uncertainty,p16,14052,0,1.0,0.0
uncertainty,p17,14052,0,1.0,0.0
uncertainty,p18,14052,0,1.0,0.0
uncertainty,p19,14052,0,1.0,0.0
uncertainty,p20,14052,0,1.0,0.0
uncertainty,p21,14052,0,1.0,0.0
uncertainty,p22,14052,0,1.0,0.0
uncertainty,p23,14052,0,1.0,0.0
uncertainty,p24,14052,0,1.0,0.0
uncertainty,p25,14052,0,1.0,0.0
uncertainty,p26,14052,0,1.0,0.0
uncertainty,p27,14052,0,1.0,0.0
uncertainty,p28,14052,0,1.0,0.0
uncertainty,p29,14052,0,1.0,0.0
uncertainty,p30,14052,0,1.0,0.0
uncertainty,p31,14052,0,1.0,0.0
uncertainty,p32,14052,0,1.0,0.0
uncertainty,p33,14052,0,1.0,0.0
uncertainty,p34,14052,0,1.0,0.0
uncertainty,p35,14052,0,1.0,0.0
uncertainty,p36,14052,0,1.0,0.0
uncertainty,p37,14052,0,1.0,0.0
uncertainty,p38,14052,0,1.0,0.0
uncertainty,p39,14052,0,1.0,0.0
uncertainty,p40,14052,0,1.0,0.0
uncertainty,p41,14052,0,1.0,0.0
uncertainty,p42,14052,0,1.0,0.0
uncertainty,p43,14052,0,1.0,0.0
uncertainty,p44,14052,0,1.0,0.0
uncertainty,p45,14052,0,1.0,0.0
uncertainty,p46,14052,0,1.0,0.0
uncertainty,p47,14052,0,1.0,0.0
uncertainty,p48,14052,0,1.0,0.0
uncertainty,p49,14052,0,1.0,0.0
uncertainty,p50,14052,0,1.0,0.0
uncertainty,p51,14052,0,1.0,0.0
uncertainty,p52,14052,0,1.0,0.0
uncertainty,p53,14052,0,1.0,0.0
uncertainty,p54,14052,0,1.0,0.0
uncertainty,p55,14052,0,1.0,0.0
uncertainty,p56,14052,0,1.0,0.0
uncertainty,p57,14052,0,1.0,0.0
uncertainty,p58,14052,0,1.0,0.0
uncertainty,p59,14052,0,1.0,0.0
uncertainty,p60,14052,0,1.0,0.0
uncertainty,p61,14052,0,1.0,0.0
uncertainty,p62,14052,0,1.0,0.0
uncertainty,p63,14052,0,1.0,0.0
uncertainty,p64,14052,0,1.0,0.0
uncertainty,p65,14052,0,1.0,0.0
uncertainty,p66,14052,0,1.0,0.0
uncertainty,p67,14052,0,1.0,0.0
uncertainty,p68,14052,0,1.0,0.0
uncertainty,p69,14052,0,1.0,0.0
uncertainty,p70,14052,0,1.0,0.0
uncertainty,p71,14052,0,1.0,0.0
uncertainty,p72,14052,0,1.0,0.0
uncertainty,p73,14052,0,1.0,0.0
uncertainty,p74,14052,0,1.0,0.0
uncertainty,p75,14052,0,1.0,0.0
uncertainty,p76,14052,0,1.0,0.0
uncertainty,p77,14052,0,1.0,0.0
uncertainty,p78,14052,0,1.0,0.0
uncertainty,p79,14052,0,1.0,0.0
uncertainty,p80,14052,0,1.0,0.0
uncertainty,p81,14052,0,1.0,0.0
uncertainty,p82,14052,0,1.0,0.0
uncertainty,p83,14052,0,1.0,0.0
uncertainty,p84,14052,0,1.0,0.0
uncertainty,p85,14052,0,1.0,0.0
uncertainty,p86,14052,0,1.0,0.0
uncertainty,p87,14052,0,1.0,0.0
uncertainty,p88,14052,0,1.0,0.0
uncertainty,p89,14052,0,1.0,0.0
uncertainty,p90,14052,0,1.0,0.0
uncertainty,p91,14052,0,1.0,0.0
uncertainty,p92,14052,0,1.0,0.0
uncertainty,p93,14052,0,1.0,0.0
uncertainty,p94,14052,0,1.0,0.0
uncertainty,p95,14052,0,1.0,0.0
uncertainty,p96,14052,0,1.0,0.0
uncertainty,p97,14052,0,1.0,0.0
uncertainty,p98,14052,0,1.0,0.0
uncertainty,p99,14052,0,1.0,0.0
uncertainty,p100,14052,0,1.0,0.0
uncertainty,p101,14052,0,1.0,0.0
uncertainty,p102,14052,0,1.0,0.0
uncertainty,p103,14052,0,1.0,0.0
uncertainty,p104,14052,0,1.0,0.0
uncertainty,p105,14052,0,1.0,0.0
uncertainty,p106,14052,0,1.0,0.0
uncertainty,p107,14052,0,1.0,0.0
uncertainty,p108,14052,0,1.0,0.0
uncertainty,p109,14052,0,1.0,0.0
uncertainty,p110,14052,0,1.0,0.0
uncertainty,p111,14052,0,1.0,0.0
uncertainty,p112,14052,0,1.0,0.0
uncertainty,p113,14052,0,1.0,0.0
uncertainty,p114,14052,0,1.0,0.0
uncertainty,p115,14052,0,1.0,0.0
uncertainty,p116,14052,0,1.0,0.0
uncertainty,p117,14052,0,1.0,0.0
uncertainty,p118,14052,0,1.0,0.0
uncertainty,p119,14052,0,1.0,0.0
uncertainty,p120,14052,0,1.0,0.0
uncertainty,p121,14052,0,1.0,0.0
uncertainty,p122,14052,0,1.0,0.0
uncertainty,p123,14052,0,1.0,0.0
uncertainty,p124,14052,0,1.0,0.0
uncertainty,p125,14052,0,1.0,0.0
uncertainty,p126,14052,0,1.0,0.0
uncertainty,p127,14052,0,1.0,0.0
uncertainty,p128,14052,0,1.0,0.0
uncertainty,p129,14052,0,1.0,0.0
uncertainty,p130,14052,0,1.0,0.0
uncertainty,p131,14052,0,1.0,0.0
uncertainty,p132,14052,0,1.0,0.0
uncertainty,p133,14052,0,1.0,0.0
uncertainty,p134,14052,0,1.0,0.0
uncertainty,p135,14052,0,1.0,0.0
uncertainty,p136,14052,0,1.0,0.0
uncertainty,p137,14052,0,1.0,0.0
uncertainty,p138,14052,0,1.0,0.0
uncertainty,p139,14052,0,1.0,0.0
uncertainty,p140,14052,0,1.0,0.0
uncertainty,p141,14052,0,1.0,0.0
uncertainty,p142,14052,0,1.0,0.0
uncertainty,p143,14052,0,1.0,0.0
uncertainty,p144,14052,0,1.0,0.0
uncertainty,p145,14052,0,1.0,0.0
uncertainty,p146,14052,0,1.0,0.0
uncertainty,p147,14052,0,1.0,0.0
uncertainty,p148,14052,0,1.0,0.0
uncertainty,p149,14052,0,1.0,0.0
uncertainty,p150,14052,0,1.0,0.0
uncertainty,p151,14052,0,1.0,0.0
uncertainty,p152,14052,0,1.0,0.0
uncertainty,p153,14052,0,1.0,0.0
uncertainty,p154,14052,0,1.0,0.0
uncertainty,p155,14052,0,1.0,0.0
uncertainty,p156,14052,0,1.0,0.0
uncertainty,p157,14052,0,1.0,0.0
uncertainty,p158,14052,0,1.0,0.0
uncertainty,p159,14052,0,1.0,0.0
uncertainty,p160,14052,0,1.0,0.0
uncertainty,p161,14052,0,1.0,0.0
uncertainty,p162,14052,0,1.0,0.0
uncertainty,p163,14052,0,1.0,0.0
uncertainty,p164,14052,0,1.0,0.0
uncertainty,p165,14052,0,1.0,0.0
uncertainty,p166,14052,0,1.0,0.0
uncertainty,p167,14052,0,1.0,0.0
uncertainty,p168,14052,0,1.0,0.0
uncertainty,p169,14052,0,1.0,0.0
uncertainty,p170,14052,0,1.0,0.0
uncertainty,p171,14052,0,1.0,0.0
uncertainty,p172,14052,0,1.0,0.0
uncertainty,p173,14052,0,1.0,0.0
uncertainty,p174,14052,0,1.0,0.0
uncertainty,p175,14052,0,1.0,0.0
uncertainty,p176,14052,0,1.0,0.0
uncertainty,p177,14052,0,1.0,0.0
uncertainty,p178,14052,0,1.0,0.0
uncertainty,p179,14052,0,1.0,0.0
uncertainty,p180,14052,0,1.0,0.0
uncertainty,p181,14052,0,1.0,0.0
uncertainty,p182,14052,0,1.0,0.0
uncertainty,p183,14052,0,1.0,0.0
uncertainty,p184,14052,0,1.0,0.0
uncertainty,p185,14052,0,1.0,0.0
uncertainty,p186,14052,0,1.0,0.0
uncertainty,p187,14052,0,1.0,0.0
uncertainty,p188,14052,0,1.0,0.0
uncertainty,p189,14052,0,1.0,0.0
uncertainty,p190,14052,0,1.0,0.0
uncertainty,p191,14052,0,1.0,0.0
uncertainty,p192,14052,0,1.0,0.0
uncertainty,p193,14052,0,1.0,0.0
uncertainty,p194,14052,0,1.0,0.0
uncertainty,p195,14052,0,1.0,0.0
uncertainty,p196,14052,0,1.0,0.0
uncertainty,p197,14052,0,1.0,0.0
uncertainty,p198,14052,0,1.0,0.0
uncertainty,p199,14052,0,1.0,0.0
uncertainty,p200,14052,0,1.0,0.0
uncertainty,p1,14052,0,1.5,0.0
uncertainty,p2,14052,0,1.5,0.125
uncertainty,p3,14052,0,1.5,0.0625
uncertainty,p4,14052,0,1.5,0.0
uncertainty,p5,14052,0,1.5,-0.0625
uncertainty,p6,14052,0,1.5,0.0
uncertainty,p7,14052,0,1.5,0.0625
uncertainty,p8,14052,0,1.5,0.0625
uncertainty,p9,14052,0,1.5,-0.0625
uncertainty,p10,14052,0,1.5,0.0625
uncertainty,p11,14052,0,1.5,0.0625
uncertainty,p12,14052,0,1.5,-0.125
uncertainty,p13,14052,0,1.5,0.0
uncertainty,p14,14052,0,1.5,0.0
uncertainty,p15,14052,0,1.5,0.0
uncertainty,p16,14052,0,1.5,0.0625
uncertainty,p17,14052,0,1.5,0.125
uncertainty,p18,14052,0,1.5,-0.0625
uncertainty,p19,14052,0,1.5,0.0
uncertainty,p20,14052,0,1.5,0.0625
uncertainty,p21,14052,0,1.5,0.0
uncertainty,p22,14052,0,1.5,0.0625
uncertainty,p23,14052,0,1.5,0.0
uncertainty,p24,14052,0,1.5,0.0625
uncertainty,p25,14052,0,1.5,0.125
uncertainty,p26,14052,0,1.5,0.125
uncertainty,p27,14052,0,1.5,-0.0625
uncertainty,p28,14052,0,1.5,-0.0625
uncertainty,p29,14052,0,1.5,0.0
uncertainty,p30,14052,0,1.5,0.125
uncertainty,p31,14052,0,1.5,0.0625
uncertainty,p32,14052,0,1.5,0.0
uncertainty,p33,14052,0,1.5,0.125
uncertainty,p34,14052,0,1.5,0.0
uncertainty,p35,14052,0,1.5,0.0
uncertainty,p36,14052,0,1.5,-0.03125
uncertainty,p37,14052,0,1.5,0.0
uncertainty,p38,14052,0,1.5,0.0
uncertainty,p39,14052,0,1.5,0.0
uncertainty,p40,14052,0,1.5,0.0
uncertainty,p41,14052,0,1.5,0.0625
uncertainty,p42,14052,0,1.5,0.0
uncertainty,p43,14052,0,1.5,0.125
uncertainty,p44,14052,0,1.5,0.0
uncertainty,p45,14052,0,1.5,-0.0625
uncertainty,p46,14052,0,1.5,0.03125
uncertainty,p47,14052,0,1.5,0.0
uncertainty,p48,14052,0,1.5,0.0
uncertainty,p49,14052,0,1.5,0.0
uncertainty,p50,14052,0,1.5,0.1875
uncertainty,p51,14052,0,1.5,0.0
uncertainty,p52,14052,0,1.5,0.0
uncertainty,p53,14052,0,1.5,-0.0625
uncertainty,p54,14052,0,1.5,-0.0625
uncertainty,p55,14052,0,1.5,0.125
uncertainty,p56,14052,0,1.5,0.0625
uncertainty,p57,14052,0,1.5,0.15625
uncertainty,p58,14052,0,1.5,0.0
uncertainty,p59,14052,0,1.5,-0.125
uncertainty,p60,14052,0,1.5,0.15625
uncertainty,p61,14052,0,1.5,0.0
uncertainty,p62,14052,0,1.5,0.0
uncertainty,p63,14052,0,1.5,0.0
uncertainty,p64,14052,0,1.5,0.0
uncertainty,p65,14052,0,1.5,0.0
uncertainty,p66,14052,0,1.5,0.0625
uncertainty,p67,14052,0,1.5,-0.0625
uncertainty,p68,14052,0,1.5,0.0
uncertainty,p69,14052,0,1.5,0.0625
uncertainty,p70,14052,0,1.5,-0.09375
uncertainty,p71,14052,0,1.5,0.03125
uncertainty,p72,14052,0,1.5,0.0
uncertainty,p73,14052,0,1.5,-0.0625
uncertainty,p74,14052,0,1.5,0.0
uncertainty,p75,14052,0,1.5,0.0
uncertainty,p76,14052,0,1.5,-0.0625
uncertainty,p77,14052,0,1.5,0.0
uncertainty,p78,14052,0,1.5,0.0
uncertainty,p79,14052,0,1.5,0.0
uncertainty,p80,14052,0,1.5,-0.125
uncertainty,p81,14052,0,1.5,-0.125
uncertainty,p82,14052,0,1.5,0.0625
uncertainty,p83,14052,0,1.5,0.125
uncertainty,p84,14052,0,1.5,0.1875
uncertainty,p85,14052,0,1.5,0.0
uncertainty,p86,14052,0,1.5,0.0
uncertainty,p87,14052,0,1.5,-0.0625
uncertainty,p88,14052,0,1.5,-0.125
uncertainty,p89,14052,0,1.5,0.0
uncertainty,p90,14052,0,1.5,0.0
uncertainty,p91,14052,0,1.5,0.0
uncertainty,p92,14052,0,1.5,0.0
uncertainty,p93,14052,0,1.5,-0.125
uncertainty,p94,14052,0,1.5,0.0
uncertainty,p95,14052,0,1.5,0.1875
uncertainty,p96,14052,0,1.5,0.0625
uncertainty,p97,14052,0,1.5,0.0
uncertainty,p98,14052,0,1.5,-0.125
uncertainty,p99,14052,0,1.5,0.0
uncertainty,p100,14052,0,1.5,0.0
uncertainty,p101,14052,0,1.5,0.0
uncertainty,p102,14052,0,1.5,0.0
uncertainty,p103,14052,0,1.5,0.0
uncertainty,p104,14052,0,1.5,-0.0625
uncertainty,p105,14052,0,1.5,0.0
uncertainty,p106,14052,0,1.5,0.0
uncertainty,p107,14052,0,1.5,-0.0625
uncertainty,p108,14052,0,1.5,0.125
uncertainty,p109,14052,0,1.5,-0.125
uncertainty,p110,14052,0,1.5,0.0625
uncertainty,p111,14052,0,1.5,-0.0625
uncertainty,p112,14052,0,1.5,-0.125
uncertainty,p113,14052,0,1.5,0.0
uncertainty,p114,14052,0,1.5,0.0625
uncertainty,p115,14052,0,1.5,-0.0625
uncertainty,p116,14052,0,1.5,0.0
uncertainty,p117,14052,0,1.5,0.0
uncertainty,p118,14052,0,1.5,-0.0625
uncertainty,p119,14052,0,1.5,0.0625
uncertainty,p120,14052,0,1.5,0.0
uncertainty,p121,14052,0,1.5,0.125
uncertainty,p122,14052,0,1.5,0.0
uncertainty,p123,14052,0,1.5,-0.125
uncertainty,p124,14052,0,1.5,0.0
uncertainty,p125,14052,0,1.5,0.0
uncertainty,p126,14052,0,1.5,-0.125
uncertainty,p127,14052,0,1.5,0.0
uncertainty,p128,14052,0,1.5,0.0
uncertainty,p129,14052,0,1.5,0.0
uncertainty,p130,14052,0,1.5,0.0
uncertainty,p131,14052,0,1.5,0.0
uncertainty,p132,14052,0,1.5,0.0
uncertainty,p133,14052,0,1.5,0.0
uncertainty,p134,14052,0,1.5,-0.0625
uncertainty,p135,14052,0,1.5,0.0
uncertainty,p136,14052,0,1.5,0.0
uncertainty,p137,14052,0,1.5,0.0
uncertainty,p138,14052,0,1.5,0.0625
uncertainty,p139,14052,0,1.5,0.0
uncertainty,p140,14052,0,1.5,0.03125
uncertainty,p141,14052,0,1.5,0.0
uncertainty,p142,14052,0,1.5,0.0625
